CCAA,FECHA,CASOS,Hospitalizados,UCI,Fallecidos,Recuperados
AN,26/04/2020,124.0,5657.0,712.0,23.0,225.0
AR,26/04/2020,48.0,2339.0,252.0,16.0,122.0
AS,26/04/2020,9.0,1710.0,130.0,7.0,10.0
CB,26/04/2020,18.0,969.0,78.0,4.0,100.0
CE,26/04/2020,0.0,10.0,4.0,0.0,13.0
CL,26/04/2020,227.0,7421.0,507.0,30.0,106.0
CM,26/04/2020,159.0,8307.0,552.0,48.0,149.0
CN,26/04/2020,19.0,869.0,169.0,3.0,20.0
CT,26/04/2020,888.0,23539.0,2555.0,82.0,418.0
EX,26/04/2020,9.0,1413.0,107.0,5.0,143.0
GA,26/04/2020,149.0,2689.0,93.0,7.0,35.0
IB,26/04/2020,16.0,1023.0,165.0,3.0,24.0
MC,26/04/2020,3.0,620.0,104.0,1.0,38.0
MD,26/04/2020,311.0,6668.0,948.0,90.0,590.0
ML,26/04/2020,0.0,44.0,3.0,0.0,11.0
NC,26/04/2020,41.0,1904.0,129.0,14.0,162.0
PV,26/04/2020,119.0,6315.0,516.0,22.0,316.0
RI,26/04/2020,35.0,1334.0,82.0,6.0,25.0
VC,26/04/2020,100.0,4921.0,650.0,19.0,158.0
AN,27/04/2020,139.0,5658.0,709.0,30.0,247.0
AR,27/04/2020,70.0,2338.0,254.0,17.0,231.0
AS,27/04/2020,16.0,1719.0,130.0,9.0,26.0
CB,27/04/2020,18.0,968.0,78.0,5.0,116.0
CE,27/04/2020,0.0,10.0,4.0,0.0,9.0
CL,27/04/2020,278.0,7442.0,507.0,30.0,147.0
CM,27/04/2020,166.0,8315.0,550.0,49.0,109.0
CN,27/04/2020,17.0,865.0,169.0,4.0,37.0
CT,27/04/2020,823.0,23805.0,2554.0,130.0,728.0
EX,27/04/2020,5.0,1406.0,107.0,6.0,148.0
GA,27/04/2020,161.0,2690.0,92.0,7.0,49.0
IB,27/04/2020,24.0,1030.0,166.0,3.0,19.0
MC,27/04/2020,6.0,623.0,104.0,2.0,49.0
MD,27/04/2020,616.0,6734.0,958.0,89.0,660.0
ML,27/04/2020,1.0,44.0,3.0,0.0,11.0
NC,27/04/2020,34.0,1914.0,129.0,6.0,154.0
PV,27/04/2020,135.0,6301.0,519.0,28.0,420.0
RI,27/04/2020,33.0,1339.0,82.0,4.0,32.0
VC,27/04/2020,101.0,4929.0,649.0,24.0,341.0
AN,28/04/2020,139.0,5658.0,709.0,30.0,247.0
AR,28/04/2020,70.0,2338.0,254.0,17.0,231.0
AS,28/04/2020,16.0,1719.0,130.0,9.0,26.0
CB,28/04/2020,18.0,968.0,78.0,5.0,116.0
CE,28/04/2020,0.0,10.0,4.0,0.0,9.0
CL,28/04/2020,278.0,7442.0,507.0,30.0,147.0
CM,28/04/2020,166.0,8315.0,550.0,49.0,109.0
CN,28/04/2020,17.0,865.0,169.0,4.0,37.0
CT,28/04/2020,823.0,23805.0,2554.0,130.0,728.0
EX,28/04/2020,5.0,1406.0,107.0,6.0,148.0
GA,28/04/2020,161.0,2690.0,92.0,7.0,49.0
IB,28/04/2020,24.0,1030.0,166.0,3.0,19.0
MC,28/04/2020,6.0,623.0,104.0,2.0,49.0
MD,28/04/2020,616.0,6734.0,958.0,89.0,660.0
ML,28/04/2020,1.0,44.0,3.0,0.0,11.0
NC,28/04/2020,34.0,1914.0,129.0,6.0,154.0
PV,28/04/2020,135.0,6301.0,519.0,28.0,420.0
RI,28/04/2020,33.0,1339.0,82.0,4.0,32.0
VC,28/04/2020,101.0,4929.0,649.0,24.0,341.0
AN,29/04/2020,141.0,5663.0,710.0,30.0,284.0
AR,29/04/2020,67.0,2347.0,255.0,20.0,166.0
AS,29/04/2020,7.0,1725.0,130.0,9.0,26.0
CB,29/04/2020,18.0,970.0,78.0,5.0,118.0
CE,29/04/2020,0.0,10.0,4.0,0.0,9.0
CL,29/04/2020,294.0,7461.0,508.0,29.0,143.0
CM,29/04/2020,162.0,8328.0,551.0,46.0,209.0
CN,29/04/2020,18.0,865.0,169.0,4.0,37.0
CT,29/04/2020,851.0,23857.0,2556.0,107.0,575.0
EX,29/04/2020,6.0,1408.0,107.0,5.0,158.0
GA,29/04/2020,166.0,2696.0,91.0,7.0,51.0
IB,29/04/2020,23.0,1033.0,166.0,4.0,27.0
MC,29/04/2020,4.0,624.0,104.0,1.0,36.0
MD,29/04/2020,624.0,6701.0,952.0,88.0,641.0
ML,29/04/2020,1.0,44.0,3.0,0.0,11.0
NC,29/04/2020,33.0,1916.0,129.0,9.0,154.0
PV,29/04/2020,133.0,6308.0,519.0,30.0,428.0
RI,29/04/2020,39.0,1341.0,82.0,4.0,32.0
VC,29/04/2020,99.0,4934.0,650.0,22.0,354.0
AN,30/04/2020,141.0,5680.0,713.0,28.0,259.0
AR,30/04/2020,47.0,2360.0,254.0,17.0,137.0
AS,30/04/2020,6.0,1736.0,131.0,9.0,25.0
CB,30/04/2020,22.0,976.0,78.0,5.0,107.0
CE,30/04/2020,0.0,10.0,4.0,0.0,10.0
CL,30/04/2020,255.0,7494.0,510.0,29.0,138.0
CM,30/04/2020,179.0,8345.0,553.0,47.0,182.0
CN,30/04/2020,21.0,869.0,169.0,4.0,38.0
CT,30/04/2020,754.0,24033.0,2562.0,81.0,600.0
EX,30/04/2020,4.0,1419.0,107.0,4.0,147.0
GA,30/04/2020,158.0,2708.0,89.0,7.0,53.0
IB,30/04/2020,21.0,1041.0,166.0,4.0,28.0
MC,30/04/2020,4.0,625.0,105.0,1.0,38.0
MD,30/04/2020,495.0,6556.0,941.0,85.0,626.0
ML,30/04/2020,1.0,44.0,3.0,0.0,11.0
NC,30/04/2020,27.0,1920.0,129.0,9.0,152.0
PV,30/04/2020,131.0,6324.0,520.0,27.0,418.0
RI,30/04/2020,41.0,1347.0,82.0,4.0,31.0
VC,30/04/2020,101.0,4953.0,651.0,23.0,369.0
AN,01/05/2020,212.0,5078.0,649.0,41.0,217.0
AR,01/05/2020,99.0,1994.0,272.0,18.0,127.0
AS,01/05/2020,31.0,1314.0,115.0,8.0,34.0
CB,01/05/2020,42.0,852.0,76.0,5.0,44.0
CE,01/05/2020,1.0,9.0,4.0,0.0,5.0
CL,01/05/2020,459.0,6198.0,342.0,43.0,232.0
CM,01/05/2020,330.0,4648.0,418.0,52.0,208.0
CN,01/05/2020,22.0,782.0,150.0,2.0,32.0
CT,01/05/2020,1057.0,19804.0,2124.0,104.0,586.0
EX,01/05/2020,109.0,1141.0,105.0,12.0,83.0
GA,01/05/2020,191.0,2408.0,125.0,13.0,72.0
IB,01/05/2020,22.0,848.0,145.0,6.0,32.0
MC,01/05/2020,26.0,559.0,93.0,3.0,29.0
MD,01/05/2020,736.0,10555.0,1208.0,132.0,1124.0
ML,01/05/2020,2.0,43.0,3.0,0.0,4.0
NC,01/05/2020,84.0,1712.0,124.0,9.0,62.0
PV,01/05/2020,338.0,5664.0,468.0,38.0,216.0
RI,01/05/2020,100.0,1170.0,74.0,10.0,71.0
VC,01/05/2020,220.0,4370.0,587.0,23.0,242.0
AN,02/05/2020,231.0,5096.0,651.0,45.0,209.0
AR,02/05/2020,97.0,1997.0,273.0,19.0,118.0
AS,02/05/2020,42.0,1319.0,115.0,9.0,27.0
CB,02/05/2020,40.0,855.0,76.0,5.0,43.0
CE,02/05/2020,1.0,9.0,4.0,0.0,5.0
CL,02/05/2020,441.0,6209.0,340.0,42.0,232.0
CM,02/05/2020,278.0,4640.0,416.0,53.0,185.0
CN,02/05/2020,22.0,783.0,150.0,2.0,17.0
CT,02/05/2020,1009.0,19817.0,2127.0,98.0,478.0
EX,02/05/2020,108.0,1144.0,105.0,12.0,80.0
GA,02/05/2020,181.0,2414.0,125.0,13.0,65.0
IB,02/05/2020,22.0,850.0,146.0,7.0,48.0
MC,02/05/2020,27.0,560.0,94.0,3.0,38.0
MD,02/05/2020,637.0,10472.0,1203.0,146.0,1093.0
ML,02/05/2020,2.0,43.0,3.0,0.0,5.0
NC,02/05/2020,115.0,1713.0,124.0,9.0,62.0
PV,02/05/2020,329.0,5679.0,468.0,38.0,219.0
RI,02/05/2020,101.0,1174.0,74.0,10.0,72.0
VC,02/05/2020,223.0,4369.0,587.0,23.0,262.0
